"","Dim.1","Dim.2","Dim.3","Dim.4","Dim.5"
"246",0.00746953231059964,0.00274881653386032,0.00331742229701831,0.0134827054994363,0.00670677268777147
"247",0.134828809083783,0.00244202942603477,0.00179671915542753,0.0764644541935064,0.00467582924591315
"248",0.0688979812491855,0.000481900842812943,0.00164456726653043,0.0439619974000524,0.00415854753412379
"249",0.156881315234729,0.0453535969781146,0.018390553439342,0.00298359107131056,0.000527301996127069
"250",0.0380393095759989,0.0297850757299209,0.00236283500787696,0.00828933333132706,0.000132014574983039
"251",0.177993320431379,0.0108475882599372,0.00634217345661669,0.069576447483238,0.0150873326453727
"252",0.142621001911894,0.029204443064396,0.00000222089572116553,0.410676766780811,0.00316202081541553
"253",0.0585031099860054,0.000015256355609643,0.00503858987114002,0.0139892568070246,0.0349680887423035
"254",0.126372734025846,0.00343174315527833,0.00249491077624394,0.0747130558120841,0.00370605960290359
"255",0.100404320607611,0.0368964205700805,0.000201498054806389,0.424248685310348,0.00618952121534663
"256",0.0308915962653618,0.00176132583749381,0.0000000000552683701187922,0.00000954887179470388,0.0173772341399386
"257",0.230694668364746,0.0102101445698973,0.00462602044358808,0.0747197942413296,0.0139300820992356
"258",0.119620153508329,0.0302442267672223,0.0000745836716422789,0.425222781501108,0.0045876567399053
"259",0.0670727763905362,0.00473545994707027,0.07371032395979,0.00801050762253597,0.0327077069913543
"260",0.0210616983378669,0.00593187497630933,0.0000175289731135547,0.00617500297392711,0.00608516202134531
"261",0.170863542370013,0.0116502449378461,0.00627825520382824,0.0671902944200512,0.0157397282213747
"262",0.0628447991535161,0.0257763878859594,0.00221370202269538,0.0204491844442783,0.0721119920796705
"263",0.113441312612997,0.0317916068072578,0.0000000150399664269337,0.415207752125674,0.00381964235941753
"264",0.232538850301362,0.0105250174823153,0.00399486414555375,0.075765921766483,0.013284359699683
"265",0.11606563466467,0.0318200394584261,0.0000312497539757647,0.433306159951039,0.00400159503688297
"266",0.0583204307933982,0.302241435918222,0.0472148281858664,0.00158953650322756,0.0280048531125503
"267",0.0777193751834018,0.0000606684267340339,0.0349406046749509,0.000547025817382835,0.0133068099976154
"268",0.198160209655508,0.0776540496615897,0.00638293186318743,0.00313927987464853,0.000297862194723173
"269",0.0557118189303425,0.000458095479638246,0.00151522881103087,0.043275711878815,0.00428652072161923
"270",0.152984644853273,0.0436099345773177,0.017043641763042,0.00243428801220267,0.000650704909190611
"271",0.0155319255695216,0.00876238607086188,0.00617109986689462,0.000194406953748626,0.00557515514533014
"272",0.100280836578243,0.0361190960868052,0.0000436060329148751,0.452091765217073,0.00462130799580352
"273",0.232759098713961,0.01006149319999,0.00370319544351482,0.0873316121577472,0.0113478572034254
"274",0.0896211209237733,0.0376717769008535,0.000130665645425002,0.452486901995645,0.00585306530875406
"275",0.121241722519442,0.0329821126425961,0.000000415672804546018,0.430634838131994,0.00322357497544616
"276",0.239701120092425,0.00934108492324913,0.00367721867473998,0.0840728545859653,0.0112687132652844
"277",0.207316640862044,0.00981024156626183,0.00481693906434596,0.0752731907013652,0.0135675630157078
"278",0.255877258116678,0.0039359561110953,0.00158090518414874,0.0819317086882231,0.00516774561358819
"279",0.149175814767857,0.0445535075541945,0.0179084318940101,0.00238579873446066,0.000578849806371362
"280",0.12140200276619,0.00183083616776061,0.00110215811783205,0.082571878731898,0.00608044504084895
"281",0.222145367483617,0.011232278589189,0.00440227070370629,0.0788103201740841,0.0132806219444521
"282",0.0513481791769579,0.00000832556406051343,0.00487930843300594,0.0150193221731031,0.0350203951407936
"283",0.0474255511645542,0.0372530217269859,0.00103924306986849,0.00211904483037863,0.00429669709104426
"284",0.0515028039930921,0.00000422145915716191,0.00487329864859862,0.014657596123621,0.0352072347345352
"285",0.0574066395355589,0.00380572304732502,0.0739358098440264,0.00776240274502983,0.0338407194558653
"286",0.0367532518504709,0.00567230131947274,0.000146880986913944,0.00327553688263625,0.00566800373214503
